County,Incidence
13001,1
13003,0
13009,0
13011,0
13013,0
13015,1
13017,2
13019,0
13021,2
13023,0
13025,1
13029,2
13031,2
13035,0
13039,0
13043,1
13045,0
13047,2
13051,15
13053,0
13055,0
13057,0
13059,0
13063,2
13067,0
13069,1
13073,0
13077,0
13081,0
13083,0
13089,0
13095,3
13097,0
13103,0
13107,0
13113,0
13115,0
13117,0
13121,12
13123,0
13129,0
13135,0
13139,0
13143,0
13145,0
13149,0
13151,0
13153,0
13155,0
13157,0
13163,0
13169,0
13175,0
13177,2
13179,3
13185,1
13191,2
13193,0
13197,0
13199,0
13207,0
13211,0
13213,0
13215,2
13217,0
13219,0
13221,0
13223,0
13231,0
13233,3
13237,2
13245,0
13247,0
13251,0
13253,2
13255,0
13261,0
13269,4
13271,1
13275,0
13277,5
13285,0
13289,0
13293,0
13295,3
13297,0
13299,4
13303,0
13305,2
13311,1
13313,2
13317,0
13319,0
13321,0
16047,1
17001,0
17005,0
17007,0
17009,0
17011,1
17017,0
17019,2
17025,0
17031,36
17033,1
17037,2
17039,0
17041,0
17043,4
17045,0
17051,0
17053,0
17055,0
17061,0
17063,0
17065,0
17067,0
17071,0
17073,0
17077,0
17079,0
17081,0
17083,0
17085,0
17089,0
17091,0
17093,0
17095,0
17097,1
17099,2
17101,0
17103,0
17105,0
17107,0
17109,2
17111,0
17113,1
17115,1
17117,1
17119,3
17121,0
17125,0
17129,0
17131,0
17135,0
17137,0
17143,0
17145,0
17147,5
17149,0
17157,0
17159,2
17161,2
17163,2
17165,0
17167,7
17169,0
17171,0
17173,0
17177,0
17179,0
17183,2
17185,0
17187,0
17189,0
17191,0
17195,3
17197,3
17199,0
17201,2
17203,0
18001,2
18003,11
18005,0
18009,1
18011,1
18013,0
18015,0
18019,0
18021,2
18023,0
18027,0
18029,2
18031,0
18033,2
18035,5
18037,0
18039,1
18043,0
18051,0
18053,4
18055,0
18057,0
18059,0
18061,0
18063,0
18065,2
18067,3
18069,0
18071,0
18073,0
18077,0
18079,2
18081,0
18083,2
18085,1
18089,9
18091,0
18095,0
18097,2
18099,1
18101,0
18103,1
18105,0
18107,0
18109,0
18111,0
18113,0
18115,0
18125,0
18127,2
18135,0
18137,0
18139,1
18141,0
18143,0
18145,0
18147,0
18151,0
18153,0
18155,2
18157,0
18163,0
18165,0
18173,0
18175,0
18177,1
18179,2
18181,0
18183,0
19001,0
19003,0
19005,0
19007,0
19009,9
19011,3
19013,1
19015,4
19017,1
19021,3
19023,0
19025,0
19027,1
19029,0
19031,2
19033,6
19035,3
19037,2
19039,2
19041,0
19045,0
19047,0
19049,4
19051,0
19053,3
19055,0
19057,1
19059,8
19061,2
19065,2
19067,3
19069,0
19073,0
19075,0
19077,1
19079,2
19081,1
19083,0
19085,6
19087,0
19089,0
19093,4
19095,0
19097,0
19099,5
19101,0
19103,1
19105,2
19107,4
19109,1
19111,2
19113,2
19115,2
19117,0
19119,5
19121,2
19123,4
19125,2
19127,0
19129,1
19131,0
19133,10
19135,0
19137,2
19139,2
19141,3
19143,3
19145,5
19147,0
19149,11
19151,1
19153,16
19155,15
19157,0
19159,0
19161,0
19163,3
19165,2
19167,22
19169,1
19171,0
19173,0
19175,0
19177,0
19179,2
19181,2
19183,2
19185,0
19187,2
19189,0
19191,0
19193,22
19195,0
19197,0
20001,0
20003,0
20005,0
20009,11
20011,0
20013,0
20015,5
20017,0
20019,0
20021,0
20025,4
20027,5
20029,2
20031,0
20033,0
20035,0
20037,0
20039,2
20041,2
20043,0
20045,2
20047,1
20049,0
20051,5
20053,0
20055,6
20057,7
20059,0
20061,0
20065,0
20067,1
20069,4
20073,0
20079,12
20081,0
20083,4
20085,2
20087,0
20089,0
20091,12
20093,2
20095,0
20097,1
20099,0
20101,3
20103,1
20107,0
20109,1
20111,2
20113,11
20115,2
20117,7
20121,0
20123,4
20125,0
20127,0
20129,1
20131,0
20133,0
20135,1
20137,0
20139,0
20141,8
20145,4
20147,3
20149,4
20151,5
20153,1
20155,12
20157,1
20159,1
20161,8
20163,1
20165,2
20167,0
20169,14
20171,5
20173,35
20175,9
20177,5
20179,5
20181,9
20183,3
20185,3
20189,2
20191,1
20193,4
20195,3
20197,0
20199,3
20201,4
20203,1
20205,0
20207,0
20209,2
21003,0
21005,0
21009,3
21011,0
21015,0
21017,0
21019,0
21021,0
21023,0
21027,0
21029,0
21033,0
21037,2
21039,0
21041,0
21047,0
21049,2
21053,1
21055,0
21059,4
21061,0
21067,1
21069,0
21073,0
21075,0
21077,0
21079,0
21081,2
21083,0
21087,0
21089,2
21091,0
21093,0
21097,0
21099,2
21101,0
21111,0
21113,0
21117,3
21123,0
21125,2
21127,0
21129,0
21133,0
21135,0
21139,0
21141,0
21145,0
21149,0
21151,0
21155,2
21157,1
21163,0
21165,0
21167,0
21169,0
21173,0
21175,0
21177,0
21179,0
21183,0
21185,0
21195,0
21197,0
21199,0
21205,0
21209,0
21211,0
21213,0
21215,0
21217,0
21219,0
21227,0
21229,0
21231,0
21233,0
21239,0
22001,0
22003,0
22005,4
22007,2
22009,1
22011,0
22013,0
22015,17
22017,78
22019,2
22021,0
22023,0
22025,2
22027,2
22029,0
22031,2
22033,6
22037,2
22039,0
22041,0
22043,0
22045,2
22047,0
22049,0
22051,6
22053,2
22055,0
22057,7
22059,0
22061,4
22063,10
22067,4
22069,4
22071,6
22073,6
22075,1
22079,5
22083,2
22085,0
22087,1
22089,2
22091,4
22093,0
22095,0
22097,0
22099,0
22101,2
22103,13
22105,12
22109,6
22111,2
22113,0
22115,0
22117,4
22119,2
22121,0
22123,5
22125,0
22127,0
23001,0
23005,0
23009,0
23011,0
23013,0
23019,0
23021,0
23025,0
23027,0
23031,0
24001,0
24003,14
24005,28
24009,0
24011,2
24013,3
24015,0
24017,1
24019,0
24021,7
24025,4
24027,8
24029,0
24031,15
24033,7
24035,8
24037,0
24039,0
24041,2
24043,5
24045,0
24047,0
24510,27
25001,0
25003,0
25005,4
25007,0
25009,1
25011,0
25013,2
25015,0
25017,10
25019,0
25021,4
25023,0
25025,2
25027,7
26005,0
26011,0
26015,0
26017,0
26021,0
26025,0
26027,0
26033,0
26037,1
26049,0
26055,0
26057,0
26059,0
26061,0
26063,1
26065,2
26067,0
26075,0
26077,0
26081,0
26089,0
26091,0
26093,0
26099,7
26101,0
26105,0
26107,0
26111,0
26115,0
26121,0
26123,0
26125,6
26135,0
26139,0
26145,0
26147,0
26149,0
26153,0
26157,0
26159,0
26161,0
26163,22
26165,0
27001,0
27003,2
27005,3
27007,2
27009,4
27011,1
27013,7
27015,3
27017,0
27019,1
27021,0
27023,2
27025,0
27027,13
27033,6
27035,0
27037,10
27039,0
27041,3
27043,3
27045,0
27047,0
27049,0
27051,1
27053,19
27055,0
27057,0
27059,1
27061,0
27063,2
27067,12
27069,0
27073,5
27075,0
27079,1
27081,4
27083,4
27085,4
27087,1
27089,1
27091,2
27093,4
27095,2
27097,0
27099,1
27101,1
27105,1
27107,1
27109,4
27111,6
27113,0
27115,0
27117,2
27119,1
27121,4
27123,6
27127,2
27129,7
27131,2
27133,3
27135,1
27137,1
27139,4
27141,3
27143,1
27145,13
27147,0
27149,2
27151,3
27153,0
27155,6
27157,0
27159,1
27161,2
27163,2
27165,2
27167,4
27169,0
27171,9
27173,1
28003,0
28011,1
28013,0
28017,0
28023,0
28025,0
28027,2
28029,0
28033,0
28035,10
28039,4
28041,0
28043,0
28045,2
28047,24
28049,24
28059,5
28061,0
28065,0
28067,10
28073,1
28075,2
28077,0
28079,0
28081,0
28083,3
28085,0
28087,0
28089,6
28091,2
28093,0
28097,0
28099,0
28101,0
28103,0
28107,0
28109,8
28111,4
28113,2
28121,2
28123,1
28127,0
28129,0
28131,0
28137,0
28141,0
28143,0
28145,0
28147,1
28149,2
28151,9
28153,0
28155,0
28163,0
29001,2
29003,0
29005,0
29007,0
29009,0
29011,0
29013,0
29015,0
29017,0
29019,1
29021,0
29023,0
29027,1
29029,2
29031,0
29033,2
29037,2
29039,0
29041,0
29043,0
29047,4
29049,3
29051,0
29053,0
29055,0
29057,0
29059,0
29061,0
29063,0
29065,0
29069,0
29071,0
29073,0
29075,0
29077,1
29079,0
29081,0
29083,0
29085,0
29087,2
29089,0
29091,2
29095,17
29097,0
29099,6
29101,1
29103,0
29105,0
29107,1
29109,0
29111,0
29113,0
29115,2
29117,1
29119,0
29121,0
29123,0
29125,0
29127,0
29135,1
29137,1
29143,0
29145,0
29147,0
29149,0
29151,0
29153,0
29155,0
29159,0
29161,2
29163,0
29165,0
29167,0
29169,0
29171,0
29173,0
29175,0
29177,1
29181,0
29183,4
29185,0
29186,0
29189,16
29195,0
29199,0
29201,0
29203,0
29205,1
29207,0
29209,0
29211,0
29213,0
29215,2
29217,2
29219,0
29221,0
29223,0
29225,1
29227,2
29510,27
30001,0
30003,17
30005,9
30007,0
30009,2
30011,3
30013,15
30015,1
30017,18
30019,0
30021,10
30025,11
30027,1
30031,1
30033,5
30035,2
30041,13
30047,0
30049,1
30055,1
30065,0
30067,2
30071,4
30073,3
30075,5
30079,11
30083,14
30085,30
30087,16
30091,15
30095,6
30097,1
30099,0
30103,4
30105,23
30107,0
30109,3
30111,55
31001,145
31003,3
31005,0
31009,2
31011,30
31013,15
31015,5
31017,19
31019,185
31021,7
31023,14
31025,3
31027,2
31029,36
31031,16
31033,6
31035,44
31037,18
31039,9
31041,70
31043,1
31045,2
31047,88
31049,7
31051,1
31053,44
31055,81
31057,8
31059,28
31061,12
31063,8
31065,28
31067,40
31069,19
31071,20
31073,4
31075,1
31077,11
31079,157
31081,63
31083,19
31085,3
31087,9
31089,37
31091,2
31093,15
31095,11
31097,4
31099,32
31101,40
31103,4
31105,14
31107,13
31109,152
31111,133
31113,5
31115,0
31117,2
31119,17
31121,30
31123,7
31125,9
31127,4
31129,7
31131,16
31133,6
31135,20
31137,43
31139,10
31141,51
31143,24
31145,43
31147,2
31149,4
31151,25
31153,12
31155,22
31157,54
31159,28
31161,10
31163,17
31165,0
31167,0
31169,21
31171,2
31173,1
31175,24
31177,13
31179,2
31181,9
31183,1
31185,38
32023,2
32031,2
33001,2
33005,0
33009,0
33011,2
33013,0
33015,1
33017,0
33019,0
34001,0
34003,5
34005,7
34007,6
34009,4
34011,2
34013,3
34015,3
34017,3
34019,2
34021,5
34023,2
34025,6
34027,2
34029,0
34031,0
34033,0
34035,2
34037,1
34039,10
34041,0
35001,48
35003,0
35005,11
35006,2
35007,9
35009,31
35011,2
35013,15
35015,4
35017,0
35019,1
35021,0
35025,7
35027,0
35028,1
35029,0
35031,0
35033,0
35035,2
35037,6
35039,29
35041,7
35043,26
35045,25
35047,9
35049,20
35051,0
35053,5
35055,6
35057,10
35059,1
35061,16
36001,0
36005,12
36007,0
36009,1
36013,0
36015,0
36017,0
36019,0
36021,0
36023,0
36025,0
36027,1
36029,0
36031,0
36033,0
36035,0
36037,0
36039,2
36041,0
36043,1
36045,0
36047,14
36049,0
36051,0
36053,0
36055,2
36057,0
36059,32
36061,7
36063,0
36065,0
36067,1
36069,0
36071,0
36073,0
36075,0
36077,0
36079,0
36081,22
36083,0
36085,6
36087,0
36089,0
36091,0
36093,0
36095,0
36097,2
36099,0
36101,0
36103,18
36107,0
36109,0
36111,0
36113,1
36115,0
36117,0
36119,6
36121,0
36123,2
37001,0
37003,0
37005,0
37007,0
37009,0
37013,2
37015,0
37017,0
37019,0
37021,0
37023,0
37025,0
37027,0
37029,0
37031,2
37033,0
37035,0
37037,0
37039,0
37041,0
37043,2
37045,0
37047,2
37049,2
37051,5
37053,0
37055,2
37057,0
37059,2
37061,0
37063,2
37067,0
37069,2
37071,0
37073,0
37077,0
37079,0
37081,0
37083,0
37085,1
37089,0
37091,0
37093,0
37095,1
37097,3
37099,1
37101,0
37103,0
37107,2
37109,0
37111,0
37113,0
37115,0
37117,0
37119,5
37121,0
37123,0
37125,0
37127,0
37129,0
37131,0
37133,0
37135,0
37137,0
37139,0
37141,0
37143,0
37145,0
37149,0
37151,0
37153,0
37155,0
37157,0
37159,0
37161,0
37163,0
37167,0
37169,0
37171,0
37173,0
37175,0
37177,0
37179,0
37181,0
37183,4
37185,0
37187,0
37189,0
37193,0
37195,0
38001,8
38003,6
38005,4
38007,2
38009,7
38011,14
38013,7
38015,125
38017,47
38019,2
38021,23
38023,2
38025,14
38027,2
38029,11
38031,9
38033,0
38035,3
38037,7
38039,4
38041,3
38043,5
38045,30
38047,5
38049,21
38051,7
38053,11
38055,33
38057,18
38059,60
38061,6
38063,2
38065,8
38067,1
38069,3
38071,12
38073,13
38075,7
38077,17
38079,4
38081,18
38083,6
38085,8
38087,2
38089,26
38091,0
38093,38
38095,2
38097,2
38099,13
38101,57
38103,5
38105,35
39001,2
39003,0
39005,0
39007,0
39009,0
39011,0
39015,2
39017,8
39021,4
39023,6
39025,3
39027,1
39029,0
39031,0
39033,0
39035,42
39037,6
39039,4
39041,0
39043,2
39045,0
39049,6
39051,2
39053,0
39055,2
39057,2
39059,0
39061,8
39063,3
39065,0
39067,0
39069,0
39071,0
39073,0
39075,6
39077,2
39079,2
39081,0
39083,0
39085,1
39087,0
39089,1
39091,2
39093,10
39095,5
39097,0
39099,3
39101,0
39103,0
39107,1
39109,0
39113,4
39115,2
39117,0
39119,0
39123,0
39125,4
39127,0
39129,0
39133,2
39135,6
39137,6
39139,0
39143,2
39145,0
39147,0
39149,1
39151,6
39153,0
39155,4
39157,0
39159,2
39161,0
39163,0
39165,2
39167,1
39169,8
39171,2
39173,6
39175,2
40001,0
40005,0
40007,4
40009,2
40011,0
40013,0
40015,1
40017,1
40019,7
40021,2
40023,0
40025,6
40027,7
40031,11
40035,0
40037,0
40039,2
40041,0
40045,1
40047,7
40049,0
40051,2
40053,2
40055,1
40061,0
40063,0
40065,2
40069,0
40071,1
40075,3
40077,0
40079,4
40081,0
40083,0
40085,1
40087,2
40089,2
40091,0
40093,0
40097,2
40101,0
40103,0
40105,0
40107,0
40109,10
40111,6
40113,0
40115,0
40117,0
40119,0
40121,0
40125,0
40129,0
40131,3
40135,0
40137,0
40139,38
40143,16
40145,4
40147,0
40149,2
40151,1
40153,2
42001,22
42003,14
42005,4
42007,0
42009,2
42011,16
42013,0
42015,0
42017,26
42019,7
42021,0
42023,2
42025,2
42027,2
42029,14
42031,0
42033,13
42035,4
42037,0
42039,0
42041,6
42043,7
42045,9
42047,5
42049,2
42051,1
42053,2
42055,10
42057,0
42059,0
42061,0
42063,0
42065,5
42067,0
42069,4
42071,65
42073,4
42075,7
42077,3
42079,4
42081,0
42083,0
42085,8
42087,0
42089,3
42091,12
42093,0
42095,5
42097,8
42099,1
42101,45
42103,0
42105,0
42107,1
42109,2
42111,0
42113,0
42115,2
42117,0
42119,2
42121,0
42123,0
42125,1
42127,0
42129,6
42131,0
42133,26
44001,0
44003,1
44005,2
44007,9
44009,0
45003,0
45005,0
45007,0
45009,0
45011,0
45013,0
45015,0
45017,0
45019,0
45021,0
45023,0
45025,0
45029,0
45031,0
45033,0
45035,2
45039,0
45041,0
45043,0
45045,0
45047,0
45049,0
45051,0
45053,1
45055,0
45057,0
45061,0
45063,3
45067,0
45069,0
45073,2
45075,1
45077,0
45079,0
45083,0
45085,0
45087,0
45089,0
45091,0
46003,1
46005,17
46007,8
46009,9
46011,23
46013,107
46015,14
46017,7
46019,57
46021,8
46023,30
46025,13
46027,23
46029,7
46031,9
46033,4
46035,32
46037,12
46039,3
46041,28
46043,14
46045,10
46047,32
46049,11
46051,4
46053,11
46055,11
46057,4
46059,11
46061,4
46063,7
46065,48
46067,13
46069,6
46071,6
46073,5
46075,2
46077,13
46079,5
46081,29
46083,12
46085,19
46087,5
46089,5
46091,24
46093,34
46095,7
46097,3
46099,75
46101,1
46102,35
46103,175
46105,19
46107,18
46109,19
46111,14
46115,22
46117,9
46119,8
46121,15
46123,16
46125,23
46127,10
46129,10
46135,13
46137,4
47001,0
47003,4
47007,0
47009,0
47011,0
47013,0
47017,0
47019,2
47021,0
47025,0
47027,0
47029,0
47031,0
47035,0
47037,2
47041,0
47045,0
47049,0
47051,0
47053,0
47055,0
47057,0
47059,0
47063,0
47065,4
47071,1
47073,0
47077,1
47089,0
47091,1
47093,2
47097,0
47099,0
47103,0
47105,0
47107,0
47111,0
47113,0
47115,0
47117,1
47119,0
47121,0
47123,0
47125,0
47129,0
47131,2
47133,0
47139,0
47141,0
47143,0
47145,0
47147,0
47149,2
47151,0
47153,0
47155,0
47157,18
47159,0
47163,6
47165,0
47177,0
47179,2
47183,0
47185,0
47187,2
47189,0
48001,0
48003,9
48005,20
48009,0
48011,2
48013,0
48017,10
48019,0
48021,0
48025,0
48027,0
48029,15
48031,0
48035,0
48037,0
48039,2
48041,10
48043,0
48045,1
48047,0
48049,1
48051,0
48053,3
48055,2
48057,0
48059,7
48061,29
48063,0
48065,2
48067,0
48069,24
48071,2
48073,2
48075,2
48077,2
48079,3
48081,1
48083,0
48085,8
48087,1
48089,0
48093,1
48097,8
48099,0
48101,0
48107,7
48111,0
48113,114
48115,0
48117,18
48119,0
48121,18
48123,0
48125,1
48129,3
48133,0
48135,14
48137,0
48139,10
48141,75
48143,4
48145,2
48147,0
48149,0
48153,11
48157,0
48161,0
48165,1
48167,2
48169,0
48171,0
48177,0
48179,6
48181,1
48183,19
48185,0
48189,50
48191,3
48195,5
48199,2
48201,92
48203,5
48205,0
48209,0
48211,2
48213,1
48215,30
48217,1
48219,8
48221,0
48223,2
48225,0
48227,0
48229,0
48231,4
48233,3
48235,0
48243,0
48245,13
48249,0
48251,6
48253,2
48257,2
48259,0
48261,0
48265,0
48275,0
48277,0
48279,18
48281,0
48283,0
48285,0
48287,1
48289,0
48291,0
48293,0
48299,0
48303,86
48305,1
48307,0
48309,0
48313,0
48315,0
48317,0
48319,0
48321,0
48323,2
48325,0
48329,20
48331,0
48333,0
48335,0
48337,0
48339,38
48341,4
48343,0
48345,0
48347,2
48349,2
48351,2
48353,0
48355,16
48357,3
48359,2
48361,4
48363,0
48365,5
48367,0
48369,20
48373,1
48375,29
48377,0
48381,70
48387,0
48389,0
48397,0
48401,5
48403,0
48407,0
48409,5
48413,0
48415,2
48417,2
48419,0
48423,16
48425,0
48427,4
48433,0
48437,16
48439,57
48441,5
48445,3
48449,4
48451,2
48453,34
48455,0
48459,1
48461,1
48463,0
48465,0
48467,0
48469,0
48471,1
48473,2
48477,2
48479,3
48481,2
48483,0
48485,8
48489,3
48491,3
48493,0
48495,0
48497,0
48499,2
48501,0
48503,2
48505,2
49007,0
49013,0
49015,0
49019,0
49027,0
49039,0
49047,1
49049,0
49055,0
50001,2
50003,0
50005,0
50007,0
50011,0
50013,0
50017,0
50019,0
50021,0
50023,0
50025,1
50027,0
51001,0
51003,0
51005,0
51007,0
51009,0
51011,0
51013,4
51015,2
51017,0
51019,2
51021,0
51023,2
51025,0
51029,0
51031,0
51033,0
51035,0
51036,0
51037,0
51041,0
51043,0
51045,0
51047,2
51049,0
51051,0
51053,0
51059,5
51061,0
51063,0
51065,0
51067,0
51069,0
51071,0
51073,2
51075,0
51077,0
51079,0
51081,0
51083,0
51085,0
51087,2
51089,0
51093,2
51095,0
51097,0
51099,0
51101,0
51103,0
51105,0
51107,3
51109,0
51111,0
51113,0
51115,1
51117,0
51119,0
51121,0
51125,0
51127,0
51133,0
51135,0
51137,0
51139,0
51141,0
51143,0
51145,0
51147,0
51149,2
51153,2
51155,0
51157,0
51159,0
51161,2
51163,0
51165,0
51167,0
51169,0
51171,0
51173,0
51175,0
51177,0
51179,0
51181,0
51183,0
51185,0
51187,0
51191,0
51193,0
51195,0
51197,0
51199,0
51510,1
51520,0
51530,0
51550,0
51570,0
51590,0
51620,0
51630,0
51640,0
51650,0
51660,0
51670,0
51680,0
51690,0
51700,1
51710,6
51730,0
51740,0
51750,0
51760,2
51770,1
51775,0
51800,0
51810,2
51820,0
54001,0
54003,2
54005,0
54007,0
54011,0
54019,0
54021,0
54023,0
54025,0
54029,0
54033,0
54035,0
54037,0
54039,0
54041,2
54045,0
54049,0
54051,0
54053,0
54057,0
54061,0
54063,0
54065,0
54067,0
54069,0
54071,0
54077,0
54079,0
54083,0
54085,0
54087,0
54099,0
54101,0
54103,0
54107,0
54109,0
55001,0
55003,0
55005,0
55009,2
55011,0
55013,1
55015,0
55017,2
55019,0
55021,0
55023,0
55025,6
55027,0
55031,1
55033,0
55035,0
55039,1
55043,0
55045,0
55047,0
55049,0
55053,0
55059,0
55063,0
55071,0
55073,0
55079,0
55081,0
55083,0
55085,0
55087,1
55089,2
55093,0
55095,1
55097,2
55101,0
55105,0
55109,0
55111,0
55113,0
55115,0
55117,1
55121,0
55123,1
55127,0
55129,0
55131,1
55133,0
55135,0
55139,2
55141,0
56001,5
56003,5
56005,92
56007,1
56009,26
56011,10
56013,26
56015,110
56017,6
56019,11
56021,38
56025,34
56027,5
56029,8
56031,74
56033,16
56035,1
56037,0
56043,3
56045,17
